date,interval,scheduled_fte,available_fte,shrinkage_pct,occupancy_pct
2024-01-24,11:30,98,71,0.27,0.83
2024-01-24,12:00,82,57,0.29,0.71
2024-01-24,12:30,104,71,0.31,0.84
2024-01-24,13:00,93,63,0.31,0.85
2024-01-24,13:30,95,70,0.26,0.7
2024-01-24,14:00,87,56,0.35,0.79
2024-01-24,14:30,99,66,0.33,0.78
2024-01-24,15:00,96,60,0.37,0.91
2024-01-24,15:30,106,71,0.33,0.71
2024-01-24,16:00,81,54,0.33,0.91
2024-01-24,16:30,102,63,0.38,0.8
2024-01-24,17:00,80,58,0.26,0.77
2024-01-24,17:30,86,53,0.37,0.72
2024-01-24,18:00,99,64,0.35,0.86
2024-01-24,18:30,105,67,0.36,0.84
2024-01-24,19:00,86,54,0.37,0.91
2024-01-24,19:30,101,68,0.32,0.8
2024-01-24,20:00,81,60,0.26,0.77
2024-01-24,20:30,84,55,0.34,0.91
2024-01-25,8:00,109,77,0.29,0.89
2024-01-25,8:30,100,73,0.26,0.7
2024-01-25,9:00,107,66,0.38,0.82
2024-01-25,9:30,107,78,0.27,0.81
2024-01-25,10:00,88,57,0.35,0.81
2024-01-25,10:30,82,51,0.38,0.78
2024-01-25,11:00,96,62,0.34,0.73
2024-01-25,11:30,83,60,0.27,0.9
2024-01-25,12:00,103,76,0.25,0.88
2024-01-25,12:30,97,62,0.35,0.92
2024-01-25,13:00,97,61,0.36,0.88
2024-01-25,13:30,99,62,0.37,0.73
2024-01-25,14:00,89,64,0.28,0.72
2024-01-25,14:30,82,57,0.3,0.82
2024-01-25,15:00,105,70,0.33,0.72
2024-01-25,15:30,94,61,0.34,0.78
2024-01-25,16:00,85,58,0.32,0.83
2024-01-25,16:30,93,68,0.26,0.88
2024-01-25,17:00,83,61,0.26,0.86
2024-01-25,17:30,83,54,0.34,0.9
2024-01-25,18:00,92,67,0.26,0.78
2024-01-25,18:30,109,78,0.28,0.78
2024-01-25,19:00,86,56,0.35,0.72
2024-01-25,19:30,89,59,0.34,0.75
2024-01-25,20:00,109,75,0.3,0.71
2024-01-25,20:30,103,73,0.29,0.73
2024-01-26,8:00,90,57,0.37,0.84
2024-01-26,8:30,105,76,0.27,0.85
2024-01-26,9:00,98,72,0.26,0.85
2024-01-26,9:30,86,53,0.38,0.84
2024-01-26,10:00,98,60,0.38,0.92
2024-01-26,10:30,83,59,0.28,0.72
2024-01-26,11:00,93,58,0.38,0.85
2024-01-26,11:30,87,61,0.3,0.72
2024-01-26,12:00,88,60,0.32,0.71
2024-01-26,12:30,106,72,0.32,0.83
2024-01-26,13:00,82,59,0.28,0.82
2024-01-26,13:30,108,68,0.36,0.87
2024-01-26,14:00,83,59,0.29,0.76
2024-01-26,14:30,107,73,0.32,0.79
2024-01-26,15:00,106,75,0.28,0.84
2024-01-26,15:30,97,69,0.28,0.72
2024-01-26,16:00,83,52,0.37,0.92
2024-01-26,16:30,106,77,0.27,0.8
2024-01-26,17:00,105,73,0.3,0.88
2024-01-26,17:30,101,66,0.34,0.71
2024-01-26,18:00,109,79,0.27,0.85
2024-01-26,18:30,105,67,0.35,0.86
2024-01-26,19:00,104,66,0.36,0.92
2024-01-26,19:30,82,55,0.32,0.89
2024-01-26,20:00,101,67,0.33,0.75
2024-01-26,20:30,94,60,0.36,0.91
2024-01-27,8:00,104,74,0.28,0.78
2024-01-27,8:30,107,80,0.25,0.91
2024-01-27,9:00,94,65,0.3,0.83
2024-01-27,9:30,93,64,0.3,0.83
2024-01-27,10:00,99,71,0.28,0.77
2024-01-27,10:30,99,63,0.36,0.84
2024-01-27,11:00,80,59,0.26,0.75
2024-01-27,11:30,109,68,0.37,0.79
2024-01-27,12:00,102,70,0.3,0.73
2024-01-27,12:30,109,70,0.35,0.84
2024-01-27,13:00,107,77,0.27,0.82
2024-01-27,13:30,103,70,0.31,0.91
2024-01-27,14:00,97,66,0.32,0.89
2024-01-27,14:30,98,70,0.28,0.77
2024-01-27,15:00,108,71,0.33,0.86
2024-01-27,15:30,109,78,0.28,0.8
2024-01-27,16:00,105,68,0.35,0.86
2024-01-27,16:30,95,67,0.29,0.9
2024-01-27,17:00,105,70,0.33,0.92
2024-01-27,17:30,90,59,0.34,0.82
2024-01-27,18:00,91,61,0.32,0.88
2024-01-27,18:30,108,68,0.37,0.87
2024-01-27,19:00,90,66,0.26,0.85
2024-01-27,19:30,98,63,0.35,0.78
2024-01-27,20:00,107,79,0.26,0.9
2024-01-27,20:30,85,62,0.27,0.72
2024-01-28,8:00,89,61,0.3,0.76
2024-01-28,8:30,103,69,0.32,0.83
2024-01-28,9:00,84,61,0.27,0.84
2024-01-28,9:30,102,76,0.25,0.77
2024-01-28,10:00,83,60,0.27,0.81
2024-01-28,10:30,104,66,0.36,0.72
2024-01-28,11:00,102,64,0.37,0.7
2024-01-28,11:30,105,76,0.27,0.73
2024-01-28,12:00,96,61,0.35,0.77
2024-01-28,12:30,97,65,0.32,0.79
2024-01-28,13:00,102,63,0.37,0.74
2024-01-28,13:30,108,68,0.37,0.75
2024-01-28,14:00,106,68,0.35,0.88
2024-01-28,14:30,89,57,0.36,0.75
2024-01-28,15:00,100,71,0.28,0.83
2024-01-28,15:30,83,52,0.37,0.89
2024-01-28,16:00,81,59,0.27,0.85
2024-01-28,16:30,105,69,0.34,0.72
2024-01-28,17:00,89,64,0.28,0.92
2024-01-28,17:30,92,57,0.38,0.85
2024-01-28,18:00,95,64,0.32,0.83
2024-01-28,18:30,106,70,0.33,0.84
2024-01-28,19:00,86,58,0.32,0.9
2024-01-28,19:30,103,72,0.3,0.83
2024-01-28,20:00,88,55,0.37,0.91
2024-01-28,20:30,91,57,0.37,0.81
2024-01-29,8:00,96,68,0.29,0.71
2024-01-29,8:30,84,52,0.37,0.73
2024-01-29,9:00,96,71,0.26,0.86
2024-01-29,9:30,108,78,0.27,0.71
2024-01-29,10:00,105,77,0.26,0.73
2024-01-29,10:30,106,67,0.36,0.92
2024-01-29,11:00,98,61,0.37,0.74
2024-01-29,11:30,95,60,0.36,0.87
2024-01-29,12:00,95,59,0.38,0.82
2024-01-29,12:30,96,71,0.26,0.82
2024-01-29,13:00,100,70,0.29,0.85
2024-01-29,13:30,88,55,0.37,0.79
2024-01-29,14:00,108,71,0.34,0.75
2024-01-29,14:30,83,52,0.37,0.88
2024-01-29,15:00,88,57,0.35,0.85
2024-01-29,15:30,84,57,0.31,0.9
2024-01-29,16:00,96,71,0.25,0.79
2024-01-29,16:30,99,73,0.25,0.83
2024-01-29,17:00,93,68,0.26,0.82
2024-01-29,17:30,93,67,0.28,0.83
2024-01-29,18:00,88,56,0.36,0.86
2024-01-29,18:30,100,72,0.27,0.73
2024-01-29,19:00,91,62,0.31,0.74
2024-01-29,19:30,82,55,0.32,0.79
2024-01-29,20:00,94,61,0.35,0.71
2024-01-29,20:30,96,70,0.27,0.83
2024-01-30,8:00,93,63,0.31,0.88
2024-01-30,8:30,96,64,0.33,0.84
2024-01-30,9:00,86,56,0.35,0.73
2024-01-30,9:30,101,72,0.28,0.84
2024-01-30,10:00,103,65,0.36,0.76
2024-01-30,10:30,94,58,0.38,0.8
2024-01-30,11:00,99,69,0.29,0.79
2024-01-30,11:30,81,53,0.34,0.76
2024-01-30,12:00,89,65,0.27,0.72
2024-01-30,12:30,89,61,0.31,0.83
2024-01-30,13:00,93,65,0.29,0.91
2024-01-30,13:30,94,65,0.3,0.84
2024-01-30,14:00,105,65,0.37,0.86
2024-01-30,14:30,91,64,0.3,0.75
2024-01-30,15:00,101,68,0.32,0.9
2024-01-30,15:30,100,71,0.29,0.84
2024-01-30,16:00,96,61,0.36,0.79
2024-01-30,16:30,88,59,0.32,0.92
2024-01-30,17:00,96,69,0.28,0.84
2024-01-30,17:30,89,59,0.33,0.8
2024-01-30,18:00,86,57,0.34,0.73
2024-01-30,18:30,105,76,0.27,0.74
2024-01-30,19:00,93,63,0.32,0.83
2024-01-30,19:30,91,66,0.27,0.91
2024-01-30,20:00,95,70,0.26,0.83
2024-01-30,20:30,90,63,0.29,0.74
2024-01-31,8:00,94,58,0.37,0.85
2024-01-31,8:30,96,65,0.32,0.77
2024-01-31,9:00,105,65,0.38,0.71
2024-01-31,9:30,80,51,0.35,0.86
2024-01-31,10:00,88,63,0.28,0.91
2024-01-31,10:30,96,63,0.33,0.89
2024-01-31,11:00,92,57,0.37,0.78
2024-01-31,11:30,100,66,0.34,0.86
2024-01-31,12:00,95,64,0.32,0.79
2024-01-31,12:30,106,77,0.26,0.73
2024-01-31,13:00,107,69,0.35,0.7
2024-01-31,13:30,81,58,0.28,0.88
2024-01-31,14:00,81,59,0.26,0.78
2024-01-31,14:30,81,57,0.29,0.73
2024-01-31,15:00,95,63,0.33,0.7
2024-01-31,15:30,95,71,0.25,0.9
2024-01-31,16:00,106,66,0.38,0.7
2024-01-31,16:30,101,68,0.32,0.84
2024-01-31,17:00,86,55,0.35,0.85
2024-01-31,17:30,89,66,0.26,0.77
2024-01-31,18:00,95,62,0.34,0.85
2024-01-31,18:30,99,69,0.3,0.79
2024-01-31,19:00,88,56,0.36,0.78
2024-01-31,19:30,83,59,0.29,0.87
2024-01-31,20:00,106,72,0.32,0.8
2024-01-31,20:30,98,72,0.26,0.91
2024-02-01,8:00,92,64,0.3,0.81
2024-02-01,8:30,104,74,0.28,0.81
2024-02-01,9:00,84,54,0.35,0.73
2024-02-01,9:30,89,57,0.35,0.88
2024-02-01,10:00,93,62,0.33,0.79
2024-02-01,10:30,98,71,0.27,0.8
2024-02-01,11:00,94,67,0.28,0.72
2024-02-01,11:30,84,61,0.27,0.76
2024-02-01,12:00,99,68,0.31,0.86
2024-02-01,12:30,85,60,0.28,0.86
2024-02-01,13:00,98,71,0.27,0.79
2024-02-01,13:30,109,76,0.3,0.71
2024-02-01,14:00,97,67,0.3,0.85
2024-02-01,14:30,107,72,0.33,0.87
2024-02-01,15:00,93,68,0.26,0.81
2024-02-01,15:30,98,70,0.28,0.71
2024-02-01,16:00,104,70,0.32,0.8
2024-02-01,16:30,102,69,0.32,0.87
2024-02-01,17:00,89,55,0.37,0.86
2024-02-01,17:30,96,69,0.28,0.85
2024-02-01,18:00,107,69,0.35,0.86
2024-02-01,18:30,102,64,0.37,0.71
2024-02-01,19:00,91,61,0.33,0.91
2024-02-01,19:30,98,68,0.3,0.74
2024-02-01,20:00,104,77,0.25,0.77
2024-02-01,20:30,86,59,0.31,0.72
2024-02-02,8:00,90,65,0.27,0.74
2024-02-02,8:30,108,75,0.3,0.87
2024-02-02,9:00,101,75,0.25,0.75
2024-02-02,9:30,86,57,0.34,0.83
2024-02-02,10:00,89,56,0.37,0.82
2024-02-02,10:30,95,63,0.34,0.87
2024-02-02,11:00,103,65,0.36,0.78
2024-02-02,11:30,97,68,0.3,0.74
2024-02-02,12:00,107,73,0.31,0.82
2024-02-02,12:30,104,73,0.29,0.73
2024-02-02,13:00,101,64,0.36,0.89
2024-02-02,13:30,99,70,0.29,0.83
2024-02-02,14:00,89,56,0.37,0.73
2024-02-02,14:30,107,78,0.27,0.88
2024-02-02,15:00,87,60,0.3,0.88
2024-02-02,15:30,84,60,0.28,0.79
2024-02-02,16:00,87,64,0.26,0.89
2024-02-02,16:30,93,65,0.29,0.86
2024-02-02,17:00,95,69,0.27,0.84
2024-02-02,17:30,98,63,0.35,0.75
2024-02-02,18:00,100,67,0.32,0.78
2024-02-02,18:30,84,52,0.38,0.82
2024-02-02,19:00,90,62,0.31,0.75
2024-02-02,19:30,105,72,0.31,0.82
2024-02-02,20:00,108,75,0.3,0.87
2024-02-02,20:30,99,63,0.36,0.77
2024-02-03,8:00,85,63,0.26,0.86
2024-02-03,8:30,106,68,0.36,0.75
2024-02-03,9:00,109,71,0.34,0.71
2024-02-03,9:30,106,77,0.27,0.81
2024-02-03,10:00,103,65,0.36,0.71
2024-02-03,10:30,109,77,0.29,0.85
2024-02-03,11:00,83,52,0.36,0.85
2024-02-03,11:30,104,70,0.33,0.71
2024-02-03,12:00,88,64,0.27,0.89
2024-02-03,12:30,84,62,0.25,0.85
2024-02-03,13:00,98,65,0.33,0.73
2024-02-03,13:30,100,71,0.29,0.84
2024-02-03,14:00,102,68,0.33,0.71
2024-02-03,14:30,108,67,0.38,0.91
2024-02-03,15:00,85,63,0.25,0.81
2024-02-03,15:30,98,72,0.26,0.74
2024-02-03,16:00,91,57,0.37,0.75
2024-02-03,16:30,81,50,0.38,0.83
2024-02-03,17:00,103,75,0.26,0.78
2024-02-03,17:30,105,74,0.29,0.75
2024-02-03,18:00,83,54,0.34,0.74
2024-02-03,18:30,93,62,0.33,0.73
2024-02-03,19:00,107,69,0.35,0.78
2024-02-03,19:30,95,63,0.33,0.89
2024-02-03,20:00,103,72,0.3,0.73
2024-02-03,20:30,91,65,0.28,0.82
2024-02-04,8:00,108,71,0.34,0.87
2024-02-04,8:30,91,64,0.29,0.73
2024-02-04,9:00,101,68,0.32,0.91
2024-02-04,9:30,108,74,0.31,0.72
2024-02-04,10:00,93,58,0.37,0.86
2024-02-04,10:30,97,62,0.36,0.75
2024-02-04,11:00,99,72,0.27,0.78
2024-02-04,11:30,109,76,0.3,0.87
2024-02-04,12:00,95,70,0.26,0.79
2024-02-04,12:30,94,65,0.31,0.75
2024-02-04,13:00,89,62,0.3,0.79
2024-02-04,13:30,81,54,0.33,0.9
2024-02-04,14:00,89,55,0.38,0.88
2024-02-04,14:30,104,75,0.28,0.9
2024-02-04,15:00,80,53,0.33,0.91
2024-02-04,15:30,88,62,0.29,0.8
2024-02-04,16:00,88,57,0.35,0.72
2024-02-04,16:30,80,52,0.35,0.89
2024-02-04,17:00,98,62,0.36,0.8
2024-02-04,17:30,89,64,0.27,0.89
2024-02-04,18:00,92,67,0.27,0.86
2024-02-04,18:30,83,61,0.26,0.83
2024-02-04,19:00,93,62,0.33,0.72
2024-02-04,19:30,99,63,0.35,0.72
2024-02-04,20:00,96,67,0.3,0.89
2024-02-04,20:30,95,69,0.27,0.9
2024-02-05,8:00,86,58,0.32,0.82
2024-02-05,8:30,90,58,0.35,0.75
2024-02-05,9:00,86,60,0.29,0.77
2024-02-05,9:30,81,54,0.33,0.83
2024-02-05,10:00,108,67,0.38,0.87
2024-02-05,10:30,99,71,0.28,0.85
2024-02-05,11:00,104,68,0.34,0.83
2024-02-05,11:30,84,60,0.28,0.88
2024-02-05,12:00,97,64,0.34,0.73
2024-02-05,12:30,82,55,0.33,0.78
2024-02-05,13:00,103,72,0.29,0.82
2024-02-05,13:30,87,62,0.28,0.74
2024-02-05,14:00,85,53,0.37,0.77
2024-02-05,14:30,83,60,0.27,0.82
2024-02-05,15:00,97,61,0.37,0.79
2024-02-05,15:30,104,73,0.3,0.72
2024-02-05,16:00,84,60,0.28,0.71
2024-02-05,16:30,103,73,0.29,0.84
2024-02-05,17:00,87,61,0.29,0.81
2024-02-05,17:30,106,69,0.35,0.8
2024-02-05,18:00,92,64,0.3,0.88
2024-02-05,18:30,86,61,0.29,0.89
2024-02-05,19:00,101,69,0.31,0.74
2024-02-05,19:30,87,60,0.31,0.74
2024-02-05,20:00,88,63,0.28,0.89
2024-02-05,20:30,99,65,0.34,0.82
2024-02-06,8:00,91,65,0.28,0.72
2024-02-06,8:30,82,59,0.28,0.89
2024-02-06,9:00,98,66,0.32,0.84
2024-02-06,9:30,90,58,0.35,0.71
2024-02-06,10:00,86,53,0.38,0.72
2024-02-06,10:30,86,61,0.29,0.79
2024-02-06,11:00,82,51,0.38,0.9
2024-02-06,11:30,93,59,0.36,0.86
2024-02-06,12:00,85,63,0.25,0.89
2024-02-06,12:30,95,63,0.33,0.85
2024-02-06,13:00,104,71,0.31,0.86
2024-02-06,13:30,97,67,0.3,0.81
2024-02-06,14:00,83,52,0.37,0.75
2024-02-06,14:30,87,54,0.37,0.76
2024-02-06,15:00,86,60,0.3,0.9
2024-02-06,15:30,97,63,0.35,0.76
2024-02-06,16:00,102,63,0.38,0.7
2024-02-06,16:30,104,65,0.37,0.73
2024-02-06,17:00,104,67,0.35,0.91
2024-02-06,17:30,104,71,0.31,0.74
2024-02-06,18:00,88,58,0.33,0.86
2024-02-06,18:30,90,61,0.32,0.8
2024-02-06,19:00,87,56,0.35,0.79
2024-02-06,19:30,100,68,0.31,0.77
2024-02-06,20:00,107,73,0.31,0.86
2024-02-06,20:30,93,62,0.33,0.71
2024-02-07,8:00,96,64,0.33,0.75
2024-02-07,8:30,82,51,0.37,0.83
2024-02-07,9:00,86,56,0.35,0.77
2024-02-07,9:30,89,56,0.37,0.78
2024-02-07,10:00,108,78,0.27,0.9
2024-02-07,10:30,103,69,0.33,0.9
2024-02-07,11:00,86,63,0.26,0.84
2024-02-07,11:30,82,52,0.36,0.75
2024-02-07,12:00,87,60,0.3,0.87
2024-02-07,12:30,89,66,0.25,0.77
2024-02-07,13:00,106,70,0.34,0.71
2024-02-07,13:30,98,64,0.34,0.82
2024-02-07,14:00,85,55,0.35,0.86
2024-02-07,14:30,91,64,0.29,0.86
2024-02-07,15:00,107,79,0.26,0.85
2024-02-07,15:30,101,72,0.28,0.84
2024-02-07,16:00,104,77,0.26,0.77
2024-02-07,16:30,107,75,0.29,0.8
2024-02-07,17:00,107,79,0.26,0.82
2024-02-07,17:30,84,55,0.34,0.83
2024-02-07,18:00,96,66,0.31,0.71
2024-02-07,18:30,85,56,0.33,0.89
2024-02-07,19:00,107,78,0.27,0.87
2024-02-07,19:30,96,61,0.36,0.89
2024-02-07,20:00,80,58,0.27,0.71
2024-02-07,20:30,87,61,0.29,0.78
2024-02-08,8:00,94,58,0.38,0.9
2024-02-08,8:30,83,55,0.33,0.8
2024-02-08,9:00,87,57,0.34,0.83
2024-02-08,9:30,87,63,0.28,0.74
2024-02-08,10:00,103,69,0.32,0.82
2024-02-08,10:30,99,69,0.29,0.77
2024-02-08,11:00,109,70,0.36,0.86
2024-02-08,11:30,88,55,0.37,0.91
2024-02-08,12:00,88,64,0.27,0.83
2024-02-08,12:30,98,61,0.37,0.76
2024-02-08,13:00,92,59,0.35,0.91
2024-02-08,13:30,91,67,0.25,0.89
2024-02-08,14:00,84,61,0.27,0.78
2024-02-08,14:30,82,60,0.26,0.86
2024-02-08,15:00,89,60,0.32,0.84
2024-02-08,15:30,101,71,0.29,0.74
2024-02-08,16:00,83,61,0.25,0.74
2024-02-08,16:30,89,66,0.25,0.82
2024-02-08,17:00,92,59,0.36,0.77
2024-02-08,17:30,83,55,0.33,0.8
2024-02-08,18:00,86,64,0.25,0.92
2024-02-08,18:30,96,64,0.33,0.74
2024-02-08,19:00,91,64,0.29,0.74
2024-02-08,19:30,83,54,0.35,0.77
2024-02-08,20:00,106,73,0.3,0.81
2024-02-08,20:30,87,54,0.37,0.71
2024-02-09,8:00,80,51,0.36,0.83
2024-02-09,8:30,88,65,0.26,0.82
2024-02-09,9:00,108,76,0.29,0.77
2024-02-09,9:30,83,56,0.32,0.71
2024-02-09,10:00,89,62,0.3,0.84
2024-02-09,10:30,83,55,0.33,0.91
2024-02-09,11:00,99,68,0.31,0.81
2024-02-09,11:30,100,70,0.29,0.82
2024-02-09,12:00,108,75,0.3,0.81
2024-02-09,12:30,102,66,0.35,0.79
2024-02-09,13:00,82,53,0.35,0.79
2024-02-09,13:30,102,65,0.36,0.92
2024-02-09,14:00,80,55,0.3,0.9
2024-02-09,14:30,86,60,0.29,0.79
2024-02-09,15:00,92,63,0.31,0.8
2024-02-09,15:30,94,58,0.37,0.91
2024-02-09,16:00,96,63,0.34,0.81
2024-02-09,16:30,94,63,0.32,0.78
2024-02-09,17:00,84,62,0.25,0.9
2024-02-09,17:30,93,68,0.27,0.74
2024-02-09,18:00,86,61,0.28,0.86
2024-02-09,18:30,83,60,0.27,0.7
2024-02-09,19:00,102,67,0.33,0.77
2024-02-09,19:30,91,65,0.28,0.77
2024-02-09,20:00,89,56,0.36,0.9
2024-02-09,20:30,86,54,0.37,0.85
2024-02-10,8:00,85,61,0.28,0.81
2024-02-10,8:30,93,67,0.27,0.82
2024-02-10,9:00,86,62,0.28,0.72
2024-02-10,9:30,99,61,0.37,0.9
2024-02-10,10:00,107,68,0.36,0.82
2024-02-10,10:30,85,62,0.26,0.92
2024-02-10,11:00,84,62,0.26,0.87
2024-02-10,11:30,98,63,0.35,0.83
2024-02-10,12:00,89,65,0.26,0.79
2024-02-10,12:30,92,60,0.35,0.81
2024-02-10,13:00,82,52,0.36,0.88
2024-02-10,13:30,81,53,0.34,0.8
2024-02-10,14:00,107,67,0.37,0.77
2024-02-10,14:30,106,76,0.27,0.91
2024-02-10,15:00,101,68,0.32,0.77
2024-02-10,15:30,88,57,0.35,0.84
2024-02-10,16:00,109,73,0.33,0.71
2024-02-10,16:30,100,72,0.28,0.7
2024-02-10,17:00,85,57,0.32,0.73
2024-02-10,17:30,102,63,0.38,0.75
2024-02-10,18:00,102,68,0.33,0.9
2024-02-10,18:30,99,73,0.26,0.9
2024-02-10,19:00,87,57,0.34,0.88
2024-02-10,19:30,98,64,0.34,0.75
2024-02-10,20:00,83,60,0.27,0.83
2024-02-10,20:30,99,67,0.31,0.82
2024-02-11,8:00,101,69,0.31,0.72
2024-02-11,8:30,94,66,0.29,0.81
2024-02-11,9:00,103,67,0.34,0.86
2024-02-11,9:30,89,62,0.3,0.81
2024-02-11,10:00,85,56,0.33,0.79
2024-02-11,10:30,95,62,0.34,0.8
2024-02-11,11:00,97,72,0.25,0.73
2024-02-11,11:30,97,62,0.35,0.7
2024-02-11,12:00,90,65,0.27,0.84
2024-02-11,12:30,85,62,0.27,0.82
2024-02-11,13:00,97,66,0.31,0.77
2024-02-11,13:30,102,73,0.28,0.88
2024-02-11,14:00,94,65,0.3,0.87
2024-02-11,14:30,105,65,0.37,0.72
2024-02-11,15:00,81,54,0.33,0.83
2024-02-11,15:30,97,70,0.28,0.76
2024-02-11,16:00,101,70,0.3,0.72
2024-02-11,16:30,109,81,0.26,0.76
2024-02-11,17:00,104,67,0.35,0.9
2024-02-11,17:30,89,63,0.29,0.7
2024-02-11,18:00,81,59,0.26,0.7
2024-02-11,18:30,87,59,0.31,0.8
2024-02-11,19:00,80,57,0.28,0.81
2024-02-11,19:30,99,66,0.33,0.88
2024-02-11,20:00,106,68,0.35,0.8
2024-02-11,20:30,95,70,0.26,0.82
2024-02-12,8:00,100,70,0.3,0.73
2024-02-12,8:30,92,58,0.36,0.92
2024-02-12,9:00,94,60,0.36,0.78
2024-02-12,9:30,99,71,0.28,0.82
2024-02-12,10:00,95,60,0.37,0.82
2024-02-12,10:30,96,61,0.36,0.73
2024-02-12,11:00,102,75,0.26,0.79
2024-02-12,11:30,93,63,0.32,0.76
2024-02-12,12:00,85,62,0.27,0.73
2024-02-12,12:30,88,60,0.31,0.76
2024-02-12,13:00,90,62,0.31,0.91
2024-02-12,13:30,88,57,0.34,0.82
2024-02-12,14:00,102,74,0.27,0.83
2024-02-12,14:30,86,63,0.27,0.88
2024-02-12,15:00,93,65,0.3,0.87
2024-02-12,15:30,98,69,0.3,0.74
2024-02-12,16:00,108,69,0.36,0.81
2024-02-12,16:30,90,62,0.31,0.83
2024-02-12,17:00,87,63,0.27,0.83
2024-02-12,17:30,109,75,0.31,0.92
2024-02-12,18:00,107,70,0.34,0.71
2024-02-12,18:30,86,54,0.37,0.76
2024-02-12,19:00,108,79,0.27,0.7
2024-02-12,19:30,105,78,0.25,0.84
2024-02-12,20:00,82,53,0.34,0.77
2024-02-12,20:30,108,67,0.38,0.9
2024-02-13,8:00,100,74,0.25,0.84
2024-02-13,8:30,109,69,0.37,0.75
2024-02-13,9:00,101,73,0.27,0.7
2024-02-13,9:30,86,58,0.31,0.74
2024-02-13,10:00,80,58,0.27,0.78
2024-02-13,10:30,82,55,0.32,0.85
2024-02-13,11:00,98,70,0.28,0.76
2024-02-13,11:30,80,51,0.36,0.76
2024-02-13,12:00,91,62,0.31,0.78
2024-02-13,12:30,96,71,0.26,0.74
2024-02-13,13:00,94,64,0.32,0.81
2024-02-13,13:30,88,62,0.29,0.7
2024-02-13,14:00,102,71,0.3,0.77
2024-02-13,14:30,83,61,0.26,0.83
2024-02-13,15:00,103,65,0.36,0.85
2024-02-13,15:30,103,71,0.31,0.84
2024-02-13,16:00,91,59,0.34,0.87
2024-02-13,16:30,97,69,0.28,0.78
2024-02-13,17:00,98,72,0.26,0.74
2024-02-13,17:30,87,63,0.27,0.79
2024-02-13,18:00,88,58,0.34,0.82
2024-02-13,18:30,98,62,0.36,0.88
2024-02-13,19:00,105,78,0.25,0.81
2024-02-13,19:30,86,57,0.33,0.9
2024-02-13,20:00,91,66,0.27,0.89
2024-02-13,20:30,97,69,0.28,0.82
2024-02-14,8:00,92,57,0.38,0.8
2024-02-14,8:30,106,70,0.33,0.85
2024-02-14,9:00,102,71,0.3,0.72
2024-02-14,9:30,84,61,0.26,0.78
2024-02-14,10:00,103,72,0.29,0.79
2024-02-14,10:30,102,66,0.34,0.9
2024-02-14,11:00,88,56,0.35,0.87
2024-02-14,11:30,97,61,0.36,0.89
2024-02-14,12:00,92,63,0.3,0.73
2024-02-14,12:30,85,59,0.31,0.9
2024-02-14,13:00,104,75,0.28,0.88
2024-02-14,13:30,93,68,0.26,0.79
2024-02-14,14:00,94,67,0.29,0.83
2024-02-14,14:30,93,60,0.35,0.89
2024-02-14,15:00,88,60,0.31,0.76
2024-02-14,15:30,92,67,0.27,0.75
2024-02-14,16:00,87,56,0.35,0.87
2024-02-14,16:30,106,69,0.34,0.7
2024-02-14,17:00,106,74,0.29,0.89
2024-02-14,17:30,87,62,0.29,0.88
2024-02-14,18:00,80,55,0.31,0.8
2024-02-14,18:30,89,58,0.35,0.88
2024-02-14,19:00,90,66,0.26,0.91
2024-02-14,19:30,107,79,0.26,0.78
2024-02-14,20:00,97,60,0.37,0.75
2024-02-14,20:30,91,58,0.35,0.79
2024-02-15,8:00,86,59,0.31,0.9
2024-02-15,8:30,87,58,0.33,0.74
2024-02-15,9:00,87,60,0.31,0.77
2024-02-15,9:30,100,68,0.31,0.84
2024-02-15,10:00,94,68,0.27,0.8
2024-02-15,10:30,99,73,0.26,0.73
2024-02-15,11:00,105,72,0.31,0.87
2024-02-15,11:30,109,70,0.35,0.88
2024-02-15,12:00,103,74,0.27,0.85
2024-02-15,12:30,102,73,0.28,0.88
2024-02-15,13:00,90,57,0.36,0.9
2024-02-15,13:30,109,79,0.27,0.8
2024-02-15,14:00,87,57,0.34,0.74
2024-02-15,14:30,96,68,0.29,0.83
2024-02-15,15:00,87,55,0.36,0.76
2024-02-15,15:30,106,66,0.37,0.72
2024-02-15,16:00,90,66,0.26,0.9
2024-02-15,16:30,93,63,0.31,0.8
2024-02-15,17:00,95,65,0.31,0.75
2024-02-15,17:30,87,56,0.36,0.85
2024-02-15,18:00,80,58,0.27,0.75
2024-02-15,18:30,109,67,0.38,0.7
2024-02-15,19:00,93,69,0.25,0.78
2024-02-15,19:30,86,63,0.26,0.8
2024-02-15,20:00,95,59,0.37,0.72
2024-02-15,20:30,100,62,0.38,0.84
2024-02-16,8:00,100,69,0.31,0.86
2024-02-16,8:30,94,69,0.26,0.77
2024-02-16,9:00,94,59,0.37,0.75
2024-02-16,9:30,104,75,0.28,0.71
2024-02-16,10:00,96,62,0.35,0.89
2024-02-16,10:30,91,65,0.29,0.91
2024-02-16,11:00,92,61,0.33,0.85
2024-02-16,11:30,100,73,0.27,0.9
2024-02-16,12:00,82,60,0.27,0.7
2024-02-16,12:30,80,58,0.27,0.88
2024-02-16,13:00,100,74,0.26,0.77
2024-02-16,13:30,98,61,0.38,0.79
2024-02-16,14:00,95,66,0.3,0.71
2024-02-16,14:30,90,64,0.28,0.86
2024-02-16,15:00,102,72,0.29,0.76
2024-02-16,15:30,98,67,0.32,0.83
